comparison,input,target,dataset,split,sequence_name,sensor,valid_frames,mse,rmse,mae,l2,corr,cosine,mag_mae,axis_mae_x,axis_mae_y,axis_mae_z,energy_a,energy_b,root_abs_mean_aM_rel,leakage_raw_corr,leakage_rel_corr
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,KIT/1229/open_pants_left_arm_04_poses::offset_aug_overlay,head,199,0.012529371306300163,0.11193467676639557,0.07549801468849182,0.158161923289299,0.7467612028121948,0.6710677146911621,0.09789660573005676,0.10098780691623688,0.030285149812698364,0.09522107243537903,0.16570435464382172,0.24635568261146545,0.0,0.9132729172706604,0.926862359046936
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,KIT/1229/open_pants_left_arm_04_poses::offset_aug_overlay,pelvis,199,0.00466661574319005,0.0683126300573349,0.04763253405690193,0.0973314419388771,0.23083609342575073,0.2325039952993393,0.0431918203830719,0.05348856374621391,0.027479613199830055,0.06192942336201668,0.0893620178103447,0.07091586291790009,0.0,0.9132729172706604,0.926862359046936
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,KIT/1229/open_pants_left_arm_04_poses::offset_aug_overlay,overall,199,0.031232861801981926,0.17672821879386902,0.07561842352151871,0.1531100869178772,0.926862359046936,0.6293874979019165,0.10289622843265533,0.0804055854678154,0.06450126320123672,0.0819484144449234,0.3053387999534607,0.3856954574584961,0.0,0.9132729172706604,0.926862359046936
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,KIT/1229/open_pants_left_arm_04_poses::offset_aug_overlay,left_forearm,199,0.06207559257745743,0.24914973974227905,0.17107847332954407,0.3442855775356293,0.9428415298461914,0.9288707971572876,0.21559403836727142,0.141082301735878,0.2020348608493805,0.17011824250221252,0.9177021384239197,1.0843898057937622,0.0,0.9132729172706604,0.926862359046936
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,KIT/1229/open_pants_left_arm_04_poses::offset_aug_overlay,right_forearm,199,0.10762511938810349,0.32806268334388733,0.12661932408809662,0.24564228951931,0.9239394068717957,0.8814969658851624,0.17267298698425293,0.10662838071584702,0.12367808073759079,0.14955148100852966,0.6109095215797424,0.7223955392837524,0.0,0.9132729172706604,0.926862359046936
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,KIT/1229/open_pants_left_arm_04_poses::offset_aug_overlay,left_lower_leg,199,0.00529894232749939,0.07279383391141891,0.05112754553556442,0.10708107054233551,0.6574440598487854,0.6017422080039978,0.08053246885538101,0.08000574260950089,0.02197735570371151,0.051399536430835724,0.06503423303365707,0.1392032504081726,0.0,0.9132729172706604,0.926862359046936
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,KIT/1229/open_pants_left_arm_04_poses::offset_aug_overlay,right_lower_leg,199,0.004406925290822983,0.06638467311859131,0.04351693391799927,0.09268707782030106,0.6534715294837952,0.5642221570014954,0.06334315985441208,0.0688917264342308,0.01735074818134308,0.04430832341313362,0.06762929260730743,0.1246233806014061,0.0,0.9132729172706604,0.926862359046936
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,KIT/1229/open_pants_left_arm_04_poses::offset_aug_overlay,head,199,0.007990607991814613,0.08939020335674286,0.061368267983198166,0.12896451354026794,0.8486261367797852,0.7999922633171082,0.08523474633693695,0.08582540601491928,0.021966513246297836,0.07631290704011917,0.17075762152671814,0.24356086552143097,0.0,0.9132729172706604,0.926862359046936
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,KIT/1229/open_pants_left_arm_04_poses::offset_aug_overlay,pelvis,199,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132729172706604,0.926862359046936
raw absolute,aM,FK absolute zero-trans,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,overall,197,0.47087204456329346,0.6862011551856995,0.5251290202140808,1.0652005672454834,0.8246757388114929,0.22595486044883728,0.8316094875335693,0.6100838780403137,0.3620588183403015,0.603244423866272,1.3596214056015015,0.5934247970581055,0.0,0.535577118396759,0.5128573179244995
raw absolute,aM,FK absolute zero-trans,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,left_forearm,197,0.5721827745437622,0.7564276456832886,0.5640861988067627,1.148455023765564,0.9123018383979797,0.6468921899795532,0.6498439908027649,0.6431772112846375,0.3828621208667755,0.6662192344665527,1.9607280492782593,1.5573530197143555,0.0,0.535577118396759,0.5128573179244995
raw absolute,aM,FK absolute zero-trans,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,right_forearm,197,0.4814261496067047,0.6938487887382507,0.5240499973297119,1.0654985904693604,0.9223886132240295,0.4324061870574951,0.6910898685455322,0.6238613128662109,0.3735264539718628,0.5747623443603516,1.8090835809707642,1.2415021657943726,0.0,0.535577118396759,0.5128573179244995
raw absolute,aM,FK absolute zero-trans,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,left_lower_leg,197,0.42236265540122986,0.6498943567276001,0.51123046875,1.0333244800567627,0.6151859760284424,0.10993252694606781,0.9270247220993042,0.5686171650886536,0.3562651574611664,0.6088091135025024,1.1144046783447266,0.19140541553497314,0.0,0.535577118396759,0.5128573179244995
raw absolute,aM,FK absolute zero-trans,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,right_lower_leg,197,0.45809945464134216,0.6768304705619812,0.5189582109451294,1.0625019073486328,0.5851909518241882,-0.013285261578857899,0.9487146139144897,0.6407076120376587,0.34188273549079895,0.5742843747138977,1.122322678565979,0.17809203267097473,0.0,0.535577118396759,0.5128573179244995
raw absolute,aM,FK absolute zero-trans,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,head,197,0.44741004705429077,0.668887197971344,0.520010232925415,1.0384961366653442,0.4269767999649048,0.16497310996055603,0.8085282444953918,0.5850726366043091,0.3633536696434021,0.6116043925285339,1.0921337604522705,0.2975950241088867,0.0,0.535577118396759,0.5128573179244995
raw absolute,aM,FK absolute zero-trans,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,pelvis,197,0.44375115633010864,0.6661465167999268,0.5124391913414001,1.0429269075393677,0.20727179944515228,0.014810488559305668,0.9644554853439331,0.5990675091743469,0.3544630706310272,0.5837869644165039,1.0590558052062988,0.09460043907165527,0.0,0.535577118396759,0.5128573179244995
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,overall,197,0.8036351203918457,0.8964569568634033,0.26199883222579956,0.5350558161735535,0.5489094257354736,0.3215363621711731,0.38323259353637695,0.27575957775115967,0.20902900397777557,0.30120787024497986,0.5746824741363525,0.5934247970581055,0.0,0.535577118396759,0.5128573179244995
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,left_forearm,197,2.3776042461395264,1.5419481992721558,0.43934789299964905,0.87833571434021,0.5354799032211304,0.8091357946395874,0.6014216542243958,0.40629297494888306,0.513182520866394,0.3985682725906372,1.1779581308364868,1.5573530197143555,0.0,0.535577118396759,0.5128573179244995
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,right_forearm,197,1.6200008392333984,1.2727925777435303,0.3769529461860657,0.7397496700286865,0.6712223291397095,0.6554584503173828,0.5436893701553345,0.28953203558921814,0.369970440864563,0.47135627269744873,0.9400321245193481,1.2415021657943726,0.0,0.535577118396759,0.5128573179244995
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,left_lower_leg,197,0.3342665731906891,0.578157901763916,0.2188061624765396,0.44983190298080444,-0.02489163912832737,0.024547921493649483,0.3384707570075989,0.2725960612297058,0.10202335566282272,0.2817990779876709,0.3424466550350189,0.19140541553497314,0.0,0.535577118396759,0.5128573179244995
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,right_lower_leg,197,0.2773572504520416,0.52664715051651,0.18621578812599182,0.4116310477256775,0.02410094067454338,0.013244664296507835,0.320631742477417,0.30495741963386536,0.06808894127607346,0.18560101091861725,0.3192982077598572,0.17809203267097473,0.0,0.535577118396759,0.5128573179244995
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,head,197,0.14686715602874756,0.3832325041294098,0.1804838478565216,0.3822919726371765,0.20459267497062683,0.3397909700870514,0.2306744009256363,0.17813825607299805,0.11716040968894958,0.2461528480052948,0.34362226724624634,0.2975950241088867,0.0,0.535577118396759,0.5128573179244995
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,pelvis,197,0.06571543216705322,0.25635021924972534,0.17018625140190125,0.34849461913108826,0.023140184581279755,0.08704014867544174,0.264507532119751,0.20304055511951447,0.08374834805727005,0.22376985847949982,0.32473716139793396,0.09460043907165527,0.0,0.535577118396759,0.5128573179244995
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,overall,197,0.8996800780296326,0.9485146403312683,0.2842881977558136,0.583867609500885,0.5128573179244995,0.2867189645767212,0.4086293876171112,0.3082372844219208,0.21119235455989838,0.33343490958213806,0.6248228549957275,0.5927413702011108,0.0,0.535577118396759,0.5128573179244995
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,left_forearm,197,2.665462017059326,1.6326242685317993,0.5032605528831482,1.0279309749603271,0.5014216899871826,0.7350317239761353,0.6560146808624268,0.4458208382129669,0.5292113423347473,0.5347496271133423,1.2490822076797485,1.5747359991073608,0.0,0.535577118396759,0.5128573179244995
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,right_forearm,197,1.8249173164367676,1.3508950471878052,0.4225086271762848,0.820889949798584,0.6432996392250061,0.6060298085212708,0.5959593653678894,0.3821878433227539,0.39008498191833496,0.4952528774738312,1.052614450454712,1.2533236742019653,0.0,0.535577118396759,0.5128573179244995
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,left_lower_leg,197,0.3666222393512726,0.6054933667182922,0.28680816292762756,0.5920531153678894,-0.010242387652397156,0.030919335782527924,0.44439584016799927,0.3617163300514221,0.12275027483701706,0.3759578466415405,0.4964292645454407,0.21979038417339325,0.0,0.535577118396759,0.5128573179244995
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,right_lower_leg,197,0.2876149117946625,0.5362973809242249,0.24995042383670807,0.548794150352478,0.034896813333034515,0.12995433807373047,0.42421281337738037,0.388331800699234,0.08648809790611267,0.2750313878059387,0.4823783338069916,0.20268671214580536,0.0,0.535577118396759,0.5128573179244995
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,head,197,0.25346386432647705,0.503451943397522,0.243201345205307,0.5135374665260315,0.14231175184249878,0.21837866306304932,0.3311936557292938,0.2713668644428253,0.13861936330795288,0.3196178078651428,0.468432754278183,0.305911660194397,0.0,0.535577118396759,0.5128573179244995
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::original,pelvis,197,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535577118396759,0.5128573179244995
raw absolute,aM,FK absolute zero-trans,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::offset_aug_overlay,overall,197,0.020460570231080055,0.14304044842720032,0.06873394548892975,0.13900336623191833,0.9932827949523926,0.6510831713676453,0.07289892435073853,0.06715840846300125,0.06774166226387024,0.07130177319049835,0.6353217959403992,0.6255219578742981,0.0,0.5081492066383362,0.510025680065155
raw absolute,aM,FK absolute zero-trans,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::offset_aug_overlay,left_forearm,197,0.020458055660128593,0.14303165674209595,0.0687398910522461,0.1390090137720108,0.9983972311019897,0.9938046932220459,0.07045108824968338,0.06715311855077744,0.06775586307048798,0.07131068408489227,1.6399421691894531,1.6608083248138428,0.0,0.5081492066383362,0.510025680065155
raw absolute,aM,FK absolute zero-trans,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::offset_aug_overlay,right_forearm,197,0.020463990047574043,0.14305239915847778,0.06872893869876862,0.13899795711040497,0.9974362850189209,0.9409037828445435,0.07872088998556137,0.06715366244316101,0.06773162633180618,0.07130154967308044,1.246433973312378,1.2738621234893799,0.0,0.5081492066383362,0.510025680065155
raw absolute,aM,FK absolute zero-trans,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::offset_aug_overlay,left_lower_leg,197,0.020454829558730125,0.1430203765630722,0.06872761249542236,0.13899476826190948,0.9739736914634705,0.375067800283432,0.05491930991411209,0.06715155392885208,0.06773871183395386,0.07129256427288055,0.2278134524822235,0.21203367412090302,0.0,0.5081492066383362,0.510025680065155
raw absolute,aM,FK absolute zero-trans,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::offset_aug_overlay,right_lower_leg,197,0.02045721560716629,0.14302872121334076,0.06873258203268051,0.13899390399456024,0.9706752896308899,0.2531791031360626,0.06060706824064255,0.06716115027666092,0.06774252653121948,0.07129406929016113,0.21569010615348816,0.19338516891002655,0.0,0.5081492066383362,0.510025680065155
raw absolute,aM,FK absolute zero-trans,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::offset_aug_overlay,head,197,0.020470229908823967,0.14307421445846558,0.06873262673616409,0.13901542127132416,0.9177366495132446,0.8652522563934326,0.07700414955615997,0.0671609491109848,0.06773435324430466,0.07130258530378342,0.31096041202545166,0.32518666982650757,0.0,0.5081492066383362,0.510025680065155
raw absolute,aM,FK absolute zero-trans,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::offset_aug_overlay,pelvis,197,0.020459096878767014,0.14303529262542725,0.06874201446771622,0.13900910317897797,0.8664553165435791,0.4782913029193878,0.09569104015827179,0.06717000156641006,0.06774688512086868,0.07130914181470871,0.17109104990959167,0.08785591274499893,0.0,0.5081492066383362,0.510025680065155
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::offset_aug_overlay,overall,197,1.0593219995498657,1.029233694076538,0.1869717687368393,0.3827473223209381,0.5217546224594116,0.46978533267974854,0.2944612205028534,0.16681334376335144,0.20520564913749695,0.1888962686061859,0.41678133606910706,0.6255219578742981,0.0,0.5081492066383362,0.510025680065155
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::offset_aug_overlay,left_forearm,197,3.6797866821289062,1.9182770252227783,0.40240952372550964,0.8307139873504639,0.4662197530269623,0.8891881704330444,0.6619494557380676,0.22561004757881165,0.6082525253295898,0.3733659088611603,1.1540217399597168,1.6608083248138428,0.0,0.5081492066383362,0.510025680065155
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::offset_aug_overlay,right_forearm,197,1.8126848936080933,1.3463598489761353,0.339069128036499,0.659879744052887,0.6554534435272217,0.7979260087013245,0.5294020771980286,0.21822825074195862,0.3844112157821655,0.41456788778305054,0.8942756652832031,1.2738621234893799,0.0,0.5081492066383362,0.510025680065155
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::offset_aug_overlay,left_lower_leg,197,0.4051802456378937,0.6365377306938171,0.1227826327085495,0.24517691135406494,-0.004654532298445702,0.0410677008330822,0.1778096854686737,0.18943868577480316,0.06225835904479027,0.11665088683366776,0.0828324407339096,0.21203367412090302,0.0,0.5081492066383362,0.510025680065155
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::offset_aug_overlay,right_lower_leg,197,0.34124669432640076,0.584163248538971,0.09670329093933105,0.2314094752073288,-0.0019581736996769905,-0.036728911101818085,0.17130303382873535,0.1988169103860855,0.03477213904261589,0.05652086064219475,0.07457847148180008,0.19338516891002655,0.0,0.5081492066383362,0.510025680065155
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::offset_aug_overlay,head,197,0.10163790732622147,0.3188070058822632,0.10345030575990677,0.21523892879486084,0.4063270390033722,0.7754262685775757,0.15902815759181976,0.11084210127592087,0.08792949467897415,0.11157931387424469,0.20062120258808136,0.32518666982650757,0.0,0.5081492066383362,0.510025680065155
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,KIT/1229/open_pants_left_arm_05_poses::offset_aug_overlay,pelvis,197,0.015395009890198708,0.12407662719488144,0.0574156679213047,0.11406493186950684,0.128300741314888,0.3518325984477997,0.06727512925863266,0.057944051921367645,0.05361013859510422,0.06069279834628105,0.0943586453795433,0.08785591274499893,0.0,0.5081492066383362,0.510025680065155
