group,mahalanobis,max_abs_z,ref,sequence_index_in_group
ALL/all,10.973247649408034,,DIP_train,37
AMASS/train,10.950625303250943,,DIP_train,397
AMASS/all,10.950625303250943,,DIP_train,397
ALL/all,10.950625303250943,,DIP_train,397
AMASS/train,10.937675313668878,,DIP_train,1127
AMASS/all,10.937675313668878,,DIP_train,1127
ALL/all,10.937675313668878,,DIP_train,1127
ALL/all,10.934836303133844,,DIP_train,1375
TotalCapture/train,10.934836303133844,,DIP_train,16
TotalCapture/all,10.934836303133844,,DIP_train,16
AMASS/train,10.92688517176226,,DIP_train,341
AMASS/all,10.92688517176226,,DIP_train,341
ALL/all,10.92688517176226,,DIP_train,341
AMASS/train,10.925208020352711,,DIP_train,561
AMASS/all,10.925208020352711,,DIP_train,561
ALL/all,10.925208020352711,,DIP_train,561
AMASS/train,10.912246336036382,,DIP_train,313
AMASS/all,10.912246336036382,,DIP_train,313
ALL/all,10.912246336036382,,DIP_train,313
AMASS/train,10.88603400794975,,DIP_train,937
AMASS/all,10.88603400794975,,DIP_train,937
ALL/all,10.88603400794975,,DIP_train,937
AMASS/train,10.8777131493953,,DIP_train,857
AMASS/all,10.8777131493953,,DIP_train,857
ALL/all,10.8777131493953,,DIP_train,857
AMASS/train,10.872625436113406,,DIP_train,1089
AMASS/all,10.872625436113406,,DIP_train,1089
ALL/all,10.872625436113406,,DIP_train,1089
AMASS/train,10.860685911376528,,DIP_train,787
AMASS/all,10.860685911376528,,DIP_train,787
ALL/all,10.860685911376528,,DIP_train,787
AMASS/train,10.852201118146363,,DIP_train,571
AMASS/all,10.852201118146363,,DIP_train,571
ALL/all,10.852201118146363,,DIP_train,571
AMASS/train,10.84876361218047,,DIP_train,927
AMASS/all,10.84876361218047,,DIP_train,927
ALL/all,10.84876361218047,,DIP_train,927
AMASS/train,10.844721844957764,,DIP_train,95
AMASS/all,10.844721844957764,,DIP_train,95
ALL/all,10.844721844957764,,DIP_train,95
AMASS/train,10.843437561617689,,DIP_train,657
AMASS/all,10.843437561617689,,DIP_train,657
ALL/all,10.843437561617689,,DIP_train,657
AMASS/train,10.830119672372968,,DIP_train,677
AMASS/all,10.830119672372968,,DIP_train,677
ALL/all,10.830119672372968,,DIP_train,677
AMASS/train,10.821806491385107,,DIP_train,771
AMASS/all,10.821806491385107,,DIP_train,771
ALL/all,10.821806491385107,,DIP_train,771
AMASS/train,10.820239668372157,,DIP_train,287
AMASS/all,10.820239668372157,,DIP_train,287
ALL/all,10.820239668372157,,DIP_train,287
ALL/all,10.817801449949728,,DIP_train,1382
TotalCapture/train,10.817801449949728,,DIP_train,23
TotalCapture/all,10.817801449949728,,DIP_train,23
AMASS/train,10.802998184353507,,DIP_train,537
AMASS/all,10.802998184353507,,DIP_train,537
ALL/all,10.802998184353507,,DIP_train,537
AMASS/train,10.795631540535869,,DIP_train,1005
AMASS/all,10.795631540535869,,DIP_train,1005
ALL/all,10.795631540535869,,DIP_train,1005
AMASS/train,10.76617779207397,,DIP_train,761
AMASS/all,10.76617779207397,,DIP_train,761
ALL/all,10.76617779207397,,DIP_train,761
AMASS/train,10.761467263584358,,DIP_train,367
AMASS/all,10.761467263584358,,DIP_train,367
ALL/all,10.761467263584358,,DIP_train,367
AMASS/train,10.758504663643158,,DIP_train,659
AMASS/all,10.758504663643158,,DIP_train,659
ALL/all,10.758504663643158,,DIP_train,659
AMASS/train,10.753115382791016,,DIP_train,1247
AMASS/all,10.753115382791016,,DIP_train,1247
ALL/all,10.753115382791016,,DIP_train,1247
ALL/all,10.738026759964555,,DIP_train,1377
TotalCapture/train,10.738026759964555,,DIP_train,18
TotalCapture/all,10.738026759964555,,DIP_train,18
AMASS/train,10.71046385652651,,DIP_train,1009
AMASS/all,10.71046385652651,,DIP_train,1009
ALL/all,10.71046385652651,,DIP_train,1009
AMASS/train,10.70999026974302,,DIP_train,427
AMASS/all,10.70999026974302,,DIP_train,427
ALL/all,10.70999026974302,,DIP_train,427
AMASS/train,10.699832182709066,,DIP_train,663
AMASS/all,10.699832182709066,,DIP_train,663
ALL/all,10.699832182709066,,DIP_train,663
ALL/all,10.691179294732411,,DIP_train,1379
TotalCapture/train,10.691179294732411,,DIP_train,20
TotalCapture/all,10.691179294732411,,DIP_train,20
AMASS/train,10.683254773253575,,DIP_train,265
AMASS/all,10.683254773253575,,DIP_train,265
ALL/all,10.683254773253575,,DIP_train,265
AMASS/train,10.636947974684997,,DIP_train,369
AMASS/all,10.636947974684997,,DIP_train,369
ALL/all,10.636947974684997,,DIP_train,369
AMASS/train,10.606969775813964,,DIP_train,1251
AMASS/all,10.606969775813964,,DIP_train,1251
ALL/all,10.606969775813964,,DIP_train,1251
AMASS/train,10.603495414962039,,DIP_train,733
AMASS/all,10.603495414962039,,DIP_train,733
ALL/all,10.603495414962039,,DIP_train,733
AMASS/train,10.553061343105798,,DIP_train,1069
AMASS/all,10.553061343105798,,DIP_train,1069
ALL/all,10.553061343105798,,DIP_train,1069
AMASS/train,10.55235184089463,,DIP_train,565
AMASS/all,10.55235184089463,,DIP_train,565
ALL/all,10.55235184089463,,DIP_train,565
AMASS/train,10.537504436318773,,DIP_train,1163
AMASS/all,10.537504436318773,,DIP_train,1163
ALL/all,10.537504436318773,,DIP_train,1163
AMASS/train,10.520077988963052,,DIP_train,1155
AMASS/all,10.520077988963052,,DIP_train,1155
ALL/all,10.520077988963052,,DIP_train,1155
ALL/all,10.50895557897318,,DIP_train,1381
TotalCapture/train,10.50895557897318,,DIP_train,22
TotalCapture/all,10.50895557897318,,DIP_train,22
AMASS/train,10.501027234825228,,DIP_train,621
AMASS/all,10.501027234825228,,DIP_train,621
ALL/all,10.501027234825228,,DIP_train,621
ALL/all,10.497928675667223,,DIP_train,1403
TotalCapture/all,10.497928675667223,,DIP_train,44
TotalCapture/test,10.497928675667223,,DIP_train,3
AMASS/train,10.497212493421424,,DIP_train,1093
AMASS/all,10.497212493421424,,DIP_train,1093
ALL/all,10.497212493421424,,DIP_train,1093
AMASS/train,10.467513188864185,,DIP_train,75
AMASS/all,10.467513188864185,,DIP_train,75
ALL/all,10.467513188864185,,DIP_train,75
AMASS/train,10.434061380307828,,DIP_train,789
AMASS/all,10.434061380307828,,DIP_train,789
ALL/all,10.434061380307828,,DIP_train,789
AMASS/train,10.40106879382441,,DIP_train,185
AMASS/all,10.40106879382441,,DIP_train,185
ALL/all,10.40106879382441,,DIP_train,185
AMASS/train,10.363772225271688,,DIP_train,307
AMASS/all,10.363772225271688,,DIP_train,307
ALL/all,10.363772225271688,,DIP_train,307
AMASS/train,10.359151022331913,,DIP_train,759
AMASS/all,10.359151022331913,,DIP_train,759
ALL/all,10.359151022331913,,DIP_train,759
AMASS/train,10.351614254065666,,DIP_train,1245
AMASS/all,10.351614254065666,,DIP_train,1245
ALL/all,10.351614254065666,,DIP_train,1245
AMASS/train,10.345672034868986,,DIP_train,193
AMASS/all,10.345672034868986,,DIP_train,193
ALL/all,10.345672034868986,,DIP_train,193
AMASS/train,10.344103635264403,,DIP_train,1205
AMASS/all,10.344103635264403,,DIP_train,1205
ALL/all,10.344103635264403,,DIP_train,1205
AMASS/train,10.323844496070523,,DIP_train,1145
AMASS/all,10.323844496070523,,DIP_train,1145
ALL/all,10.323844496070523,,DIP_train,1145
AMASS/train,10.320507123628538,,DIP_train,19
AMASS/all,10.320507123628538,,DIP_train,19
ALL/all,10.320507123628538,,DIP_train,19
AMASS/train,10.309509311311297,,DIP_train,125
AMASS/all,10.309509311311297,,DIP_train,125
ALL/all,10.309509311311297,,DIP_train,125
AMASS/train,10.292395226736286,,DIP_train,515
AMASS/all,10.292395226736286,,DIP_train,515
ALL/all,10.292395226736286,,DIP_train,515
AMASS/train,10.283509875380348,,DIP_train,181
AMASS/all,10.283509875380348,,DIP_train,181
ALL/all,10.283509875380348,,DIP_train,181
AMASS/train,10.270770088583612,,DIP_train,715
AMASS/all,10.270770088583612,,DIP_train,715
ALL/all,10.270770088583612,,DIP_train,715
AMASS/train,10.248852796550597,,DIP_train,509
AMASS/all,10.248852796550597,,DIP_train,509
ALL/all,10.248852796550597,,DIP_train,509
ALL/all,10.234054037280549,,TotalCapture_train,1398
TotalCapture/all,10.234054037280549,,TotalCapture_train,39
TotalCapture/val,10.234054037280549,,TotalCapture_train,3
AMASS/train,10.2142076623444,,DIP_train,1243
AMASS/all,10.2142076623444,,DIP_train,1243
ALL/all,10.2142076623444,,DIP_train,1243
AMASS/train,10.21338534211867,,DIP_train,1221
AMASS/all,10.21338534211867,,DIP_train,1221
ALL/all,10.21338534211867,,DIP_train,1221
AMASS/train,10.20825099979106,,DIP_train,473
AMASS/all,10.20825099979106,,DIP_train,473
ALL/all,10.20825099979106,,DIP_train,473
AMASS/train,10.195484127184946,,DIP_train,807
AMASS/all,10.195484127184946,,DIP_train,807
ALL/all,10.195484127184946,,DIP_train,807
AMASS/train,10.172489602341221,,DIP_train,871
AMASS/all,10.172489602341221,,DIP_train,871
ALL/all,10.172489602341221,,DIP_train,871
AMASS/train,10.149894936653478,,DIP_train,417
AMASS/all,10.149894936653478,,DIP_train,417
ALL/all,10.149894936653478,,DIP_train,417
AMASS/train,10.146422512722799,,DIP_train,1073
AMASS/all,10.146422512722799,,DIP_train,1073
ALL/all,10.146422512722799,,DIP_train,1073
AMASS/train,10.138812740502066,,DIP_train,327
AMASS/all,10.138812740502066,,DIP_train,327
ALL/all,10.138812740502066,,DIP_train,327
AMASS/train,10.13769738517589,,DIP_train,1041
AMASS/all,10.13769738517589,,DIP_train,1041
ALL/all,10.13769738517589,,DIP_train,1041
AMASS/train,10.115416645816117,,DIP_train,27
AMASS/all,10.115416645816117,,DIP_train,27
ALL/all,10.115416645816117,,DIP_train,27
AMASS/train,10.099468586796696,,DIP_train,111
AMASS/all,10.099468586796696,,DIP_train,111
ALL/all,10.099468586796696,,DIP_train,111
AMASS/train,10.09348728417136,,DIP_train,437
AMASS/all,10.09348728417136,,DIP_train,437
ALL/all,10.09348728417136,,DIP_train,437
ALL/all,10.069848361424095,,DIP_train,1401
TotalCapture/all,10.069848361424095,,DIP_train,42
TotalCapture/test,10.069848361424095,,DIP_train,1
AMASS/train,10.067319159708559,,DIP_train,631
AMASS/all,10.067319159708559,,DIP_train,631
ALL/all,10.067319159708559,,DIP_train,631
AMASS/train,10.052208935363293,,DIP_train,751
AMASS/all,10.052208935363293,,DIP_train,751
ALL/all,10.052208935363293,,DIP_train,751
AMASS/train,10.050157277657183,,DIP_train,645
AMASS/all,10.050157277657183,,DIP_train,645
ALL/all,10.050157277657183,,DIP_train,645
ALL/all,10.036190192438566,,DIP_train,1361
TotalCapture/train,10.036190192438566,,DIP_train,2
TotalCapture/all,10.036190192438566,,DIP_train,2
AMASS/train,10.032812740307662,,DIP_train,3
AMASS/all,10.032812740307662,,DIP_train,3
ALL/all,10.032812740307662,,DIP_train,3
AMASS/train,10.02331023290843,,DIP_train,21
AMASS/all,10.02331023290843,,DIP_train,21
ALL/all,10.02331023290843,,DIP_train,21
ALL/all,10.022815630663526,,TotalCapture_train,1312
DIP/train,10.022815630663526,,TotalCapture_train,14
DIP/all,10.022815630663526,,TotalCapture_train,14
AMASS/train,10.011946588754254,,DIP_train,541
AMASS/all,10.011946588754254,,DIP_train,541
ALL/all,10.011946588754254,,DIP_train,541
AMASS/train,10.008804266988495,,DIP_train,845
AMASS/all,10.008804266988495,,DIP_train,845
ALL/all,10.008804266988495,,DIP_train,845
AMASS/train,10.002476428793832,,DIP_train,879
AMASS/all,10.002476428793832,,DIP_train,879
ALL/all,10.002476428793832,,DIP_train,879
AMASS/train,9.992888008939369,,DIP_train,363
AMASS/all,9.992888008939369,,DIP_train,363
ALL/all,9.992888008939369,,DIP_train,363
AMASS/train,9.986981385263002,,DIP_train,963
AMASS/all,9.986981385263002,,DIP_train,963
ALL/all,9.986981385263002,,DIP_train,963
AMASS/train,9.949879871617563,,DIP_train,831
AMASS/all,9.949879871617563,,DIP_train,831
ALL/all,9.949879871617563,,DIP_train,831
AMASS/train,9.934450142898894,,DIP_train,389
AMASS/all,9.934450142898894,,DIP_train,389
ALL/all,9.934450142898894,,DIP_train,389
AMASS/train,9.926327442157133,,DIP_train,321
AMASS/all,9.926327442157133,,DIP_train,321
ALL/all,9.926327442157133,,DIP_train,321
AMASS/train,9.918364816414085,,DIP_train,263
AMASS/all,9.918364816414085,,DIP_train,263
ALL/all,9.918364816414085,,DIP_train,263
AMASS/train,9.91758055967116,,DIP_train,791
AMASS/all,9.91758055967116,,DIP_train,791
ALL/all,9.91758055967116,,DIP_train,791
AMASS/train,9.907633504376058,,DIP_train,293
AMASS/all,9.907633504376058,,DIP_train,293
ALL/all,9.907633504376058,,DIP_train,293
ALL/all,9.904023803346334,,DIP_train,1387
TotalCapture/train,9.904023803346334,,DIP_train,28
TotalCapture/all,9.904023803346334,,DIP_train,28
AMASS/train,9.898701706972126,,DIP_train,261
AMASS/all,9.898701706972126,,DIP_train,261
ALL/all,9.898701706972126,,DIP_train,261
AMASS/train,9.877708878152728,,DIP_train,1183
AMASS/all,9.877708878152728,,DIP_train,1183
ALL/all,9.877708878152728,,DIP_train,1183
AMASS/train,9.861666515142714,,DIP_train,415
AMASS/all,9.861666515142714,,DIP_train,415
ALL/all,9.861666515142714,,DIP_train,415
ALL/all,9.856111441738587,,DIP_train,1396
TotalCapture/all,9.856111441738587,,DIP_train,37
TotalCapture/val,9.856111441738587,,DIP_train,1
AMASS/train,9.8080979940241,,DIP_train,721
AMASS/all,9.8080979940241,,DIP_train,721
ALL/all,9.8080979940241,,DIP_train,721
AMASS/train,9.797728081073432,,DIP_train,267
AMASS/all,9.797728081073432,,DIP_train,267
ALL/all,9.797728081073432,,DIP_train,267
ALL/all,9.791035968378445,,TotalCapture_train,1330
DIP/train,9.791035968378445,,TotalCapture_train,32
DIP/all,9.791035968378445,,TotalCapture_train,32
AMASS/train,9.790245863114825,,DIP_train,105
AMASS/all,9.790245863114825,,DIP_train,105
ALL/all,9.790245863114825,,DIP_train,105
AMASS/train,9.778800202694638,,DIP_train,77
AMASS/all,9.778800202694638,,DIP_train,77
ALL/all,9.778800202694638,,DIP_train,77
AMASS/train,9.773941854732291,,DIP_train,25
AMASS/all,9.773941854732291,,DIP_train,25
ALL/all,9.773941854732291,,DIP_train,25
AMASS/train,9.739536530299116,,DIP_train,359
AMASS/all,9.739536530299116,,DIP_train,359
ALL/all,9.739536530299116,,DIP_train,359
AMASS/train,9.737659677620252,,DIP_train,1175
AMASS/all,9.737659677620252,,DIP_train,1175
ALL/all,9.737659677620252,,DIP_train,1175
AMASS/train,9.727080473470968,,DIP_train,883
AMASS/all,9.727080473470968,,DIP_train,883
ALL/all,9.727080473470968,,DIP_train,883
AMASS/train,9.70749796257273,,DIP_train,899
AMASS/all,9.70749796257273,,DIP_train,899
ALL/all,9.70749796257273,,DIP_train,899
AMASS/train,9.697601487383578,,DIP_train,401
AMASS/all,9.697601487383578,,DIP_train,401
ALL/all,9.697601487383578,,DIP_train,401
AMASS/train,9.670413222300311,,DIP_train,609
AMASS/all,9.670413222300311,,DIP_train,609
ALL/all,9.670413222300311,,DIP_train,609
ALL/all,9.663159036955518,,DIP_train,1398
TotalCapture/all,9.663159036955518,,DIP_train,39
TotalCapture/val,9.663159036955518,,DIP_train,3
AMASS/train,9.652595278985121,,DIP_train,893
AMASS/all,9.652595278985121,,DIP_train,893
ALL/all,9.652595278985121,,DIP_train,893
AMASS/train,9.65248213633096,,DIP_train,1201
AMASS/all,9.65248213633096,,DIP_train,1201
ALL/all,9.65248213633096,,DIP_train,1201
ALL/all,9.608996952179082,,DIP_train,1388
TotalCapture/train,9.608996952179082,,DIP_train,29
TotalCapture/all,9.608996952179082,,DIP_train,29
ALL/all,9.606029107542513,,DIP_train,1364
TotalCapture/train,9.606029107542513,,DIP_train,5
TotalCapture/all,9.606029107542513,,DIP_train,5
AMASS/train,9.584821697193192,,DIP_train,465
AMASS/all,9.584821697193192,,DIP_train,465
ALL/all,9.584821697193192,,DIP_train,465
AMASS/train,9.583104432201775,,DIP_train,1191
AMASS/all,9.583104432201775,,DIP_train,1191
ALL/all,9.583104432201775,,DIP_train,1191
AMASS/train,9.576957922076016,,DIP_train,743
AMASS/all,9.576957922076016,,DIP_train,743
ALL/all,9.576957922076016,,DIP_train,743
AMASS/train,9.571594012580857,,DIP_train,687
AMASS/all,9.571594012580857,,DIP_train,687
ALL/all,9.571594012580857,,DIP_train,687
AMASS/train,9.56768598042902,,DIP_train,665
AMASS/all,9.56768598042902,,DIP_train,665
ALL/all,9.56768598042902,,DIP_train,665
ALL/all,9.566084645753472,,DIP_train,1376
TotalCapture/train,9.566084645753472,,DIP_train,17
TotalCapture/all,9.566084645753472,,DIP_train,17
AMASS/train,9.516275814076309,,DIP_train,137
AMASS/all,9.516275814076309,,DIP_train,137
ALL/all,9.516275814076309,,DIP_train,137
AMASS/train,9.507764629090898,,DIP_train,1159
AMASS/all,9.507764629090898,,DIP_train,1159
ALL/all,9.507764629090898,,DIP_train,1159
AMASS/train,9.495494944890392,,DIP_train,1067
AMASS/all,9.495494944890392,,DIP_train,1067
ALL/all,9.495494944890392,,DIP_train,1067
AMASS/train,9.49367064422884,,DIP_train,1033
AMASS/all,9.49367064422884,,DIP_train,1033
ALL/all,9.49367064422884,,DIP_train,1033
AMASS/train,9.473894999217833,,DIP_train,991
AMASS/all,9.473894999217833,,DIP_train,991
ALL/all,9.473894999217833,,DIP_train,991
AMASS/train,9.42863627895488,,DIP_train,317
AMASS/all,9.42863627895488,,DIP_train,317
ALL/all,9.42863627895488,,DIP_train,317
ALL/all,9.416070706285149,,DIP_train,1384
TotalCapture/train,9.416070706285149,,DIP_train,25
TotalCapture/all,9.416070706285149,,DIP_train,25
AMASS/train,9.409007702107887,,DIP_train,296
AMASS/all,9.409007702107887,,DIP_train,296
ALL/all,9.409007702107887,,DIP_train,296
AMASS/train,9.399426826246922,,DIP_train,309
AMASS/all,9.399426826246922,,DIP_train,309
ALL/all,9.399426826246922,,DIP_train,309
AMASS/train,9.394978957505035,,DIP_train,477
AMASS/all,9.394978957505035,,DIP_train,477
ALL/all,9.394978957505035,,DIP_train,477
AMASS/train,9.375847316977167,,DIP_train,579
AMASS/all,9.375847316977167,,DIP_train,579
ALL/all,9.375847316977167,,DIP_train,579
AMASS/train,9.359619551012116,,DIP_train,947
AMASS/all,9.359619551012116,,DIP_train,947
ALL/all,9.359619551012116,,DIP_train,947
AMASS/train,9.358263216673983,,DIP_train,1297
AMASS/all,9.358263216673983,,DIP_train,1297
ALL/all,9.358263216673983,,DIP_train,1297
ALL/all,9.353038761841445,,DIP_train,1390
TotalCapture/train,9.353038761841445,,DIP_train,31
TotalCapture/all,9.353038761841445,,DIP_train,31
AMASS/train,9.350563402530028,,DIP_train,481
AMASS/all,9.350563402530028,,DIP_train,481
ALL/all,9.350563402530028,,DIP_train,481
AMASS/train,9.32843939178623,,DIP_train,18
AMASS/all,9.32843939178623,,DIP_train,18
ALL/all,9.32843939178623,,DIP_train,18
AMASS/train,9.303066380351662,,DIP_train,723
AMASS/all,9.303066380351662,,DIP_train,723
ALL/all,9.303066380351662,,DIP_train,723
AMASS/train,9.301039055121597,,DIP_train,865
AMASS/all,9.301039055121597,,DIP_train,865
ALL/all,9.301039055121597,,DIP_train,865
AMASS/train,9.289124901923191,,DIP_train,1263
AMASS/all,9.289124901923191,,DIP_train,1263
ALL/all,9.289124901923191,,DIP_train,1263
AMASS/train,9.27777932740918,,DIP_train,543
AMASS/all,9.27777932740918,,DIP_train,543
ALL/all,9.27777932740918,,DIP_train,543
ALL/all,9.276160723690408,,TotalCapture_train,1309
DIP/train,9.276160723690408,,TotalCapture_train,11
DIP/all,9.276160723690408,,TotalCapture_train,11
AMASS/train,9.275237320956974,,DIP_train,20
AMASS/all,9.275237320956974,,DIP_train,20
